ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T132513,0,120.40,35.30,192.30,165.70,23.80,64.60,182.50,132.30
2,20220110T132515,100,83.50,124.20,83.70,74.70,73.00,24.20,186.70,30.50
3,20220110T132515,200,35.20,150.30,12.80,68.80,168.20,57.00,164.50,159.30
4,20220110T132515,300,122.20,166.40,109.00,34.80,71.20,14.00,85.00,106.70
5,20220110T132515,400,16.70,161.10,127.10,161.80,102.60,51.40,138.70,199.80
6,20220110T132515,500,99.00,42.00,46.50,65.30,69.70,10.10,10.00,137.80
7,20220110T132515,600,77.60,175.30,76.20,22.40,15.90,56.40,14.00,156.70
8,20220110T132515,700,133.20,107.60,110.40,34.80,84.50,129.10,103.70,184.00
9,20220110T132515,800,132.30,22.20,69.20,96.90,106.00,115.40,94.10,49.70
10,20220110T132515,900,92.50,124.20,167.70,102.00,88.90,86.50,111.00,117.70
11,20220110T132515,1000,122.10,135.90,178.70,113.80,187.60,91.10,147.50,33.20
12,20220110T132516,1100,162.00,59.70,67.00,160.90,100.00,158.50,180.90,42.40
13,20220110T132516,1200,78.50,21.90,110.80,181.80,135.00,186.30,42.40,182.20
14,20220110T132516,1300,35.00,137.10,198.00,134.60,134.30,57.00,148.20,174.80
15,20220110T132516,1400,120.50,180.60,48.80,169.50,23.10,173.10,42.40,71.40
16,20220110T132516,1500,67.50,81.90,28.60,73.90,144.10,153.90,61.20,56.50
17,20220110T132516,1600,61.70,110.40,60.10,116.60,48.70,126.40,57.30,119.00
18,20220110T132516,1700,84.60,108.60,13.90,43.10,64.40,42.10,116.20,118.10
19,20220110T132516,1800,65.70,120.00,65.00,13.70,116.50,44.50,96.40,102.40
20,20220110T132516,1900,186.90,135.40,81.20,116.00,170.90,138.40,17.50,111.10
21,20220110T132516,2000,47.80,197.60,77.80,10.20,97.90,96.80,22.00,188.00
22,20220110T132518,2100,20.00,67.40,121.40,14.00,160.20,166.90,162.30,86.90
23,20220110T132518,2200,89.10,47.30,149.20,13.40,21.60,13.70,193.20,139.70
24,20220110T132518,2300,150.10,65.50,87.20,58.60,99.80,92.70,116.30,164.50
25,20220110T132518,2400,188.10,58.60,55.10,127.50,198.30,168.10,22.30,155.40
26,20220110T132518,2500,47.90,41.70,137.80,53.30,151.10,38.70,51.40,35.90
27,20220110T132518,2600,161.70,179.30,107.80,191.60,120.70,38.60,79.30,10.20
28,20220110T132518,2700,47.70,152.70,63.80,150.70,39.70,170.20,87.20,48.50
29,20220110T132518,2800,49.50,143.40,15.40,171.90,111.40,136.50,72.20,168.10
30,20220110T132518,2900,149.50,151.40,95.90,90.50,43.40,164.70,104.10,129.40
31,20220110T132518,3000,39.60,72.50,45.00,135.00,140.70,128.70,162.40,14.70
32,20220110T132520,3100,107.10,52.60,81.40,49.10,172.60,89.90,94.40,142.40
33,20220110T132520,3200,177.20,120.40,73.90,20.70,177.90,150.90,180.00,54.60
34,20220110T132520,3300,63.10,133.90,178.10,168.90,42.10,75.10,190.10,27.70
35,20220110T132520,3400,181.00,19.00,50.70,173.90,69.80,62.20,67.00,17.60
36,20220110T132520,3500,91.50,194.70,98.80,55.10,136.30,28.80,98.80,169.90
37,20220110T132520,3600,116.60,71.00,169.80,158.70,103.40,177.20,58.60,197.00
38,20220110T132520,3700,56.00,151.40,82.00,170.90,174.70,68.50,152.00,47.40
39,20220110T132520,3800,24.00,162.20,184.60,106.60,90.00,36.50,84.40,165.40
40,20220110T132520,3900,181.60,99.90,192.40,23.70,172.90,143.10,23.10,94.20
41,20220110T132520,4000,161.70,192.40,74.20,173.40,160.70,144.30,152.80,44.40
42,20220110T132522,4100,36.40,45.20,170.80,14.50,130.80,106.50,140.00,85.40
43,20220110T132522,4200,64.90,142.30,181.30,10.70,77.00,123.80,73.30,153.10
44,20220110T132522,4300,185.30,143.30,122.40,130.30,59.90,90.90,84.50,177.40
45,20220110T132522,4400,116.60,87.60,115.00,33.00,173.10,163.70,31.80,75.10
46,20220110T132522,4500,67.80,184.40,191.00,176.70,47.40,113.70,112.00,91.90
47,20220110T132522,4600,84.60,176.20,114.10,185.70,50.80,106.70,47.10,50.80
48,20220110T132522,4700,125.80,155.40,139.40,151.70,108.00,88.20,116.00,51.10
49,20220110T132522,4800,126.00,135.90,119.20,173.70,37.80,135.80,166.10,152.50
50,20220110T132522,4900,89.60,115.60,170.00,131.60,18.30,177.30,40.20,80.90
51,20220110T132522,5000,77.20,161.40,166.50,95.00,48.50,82.00,87.40,68.20
52,20220110T132524,5100,145.70,106.20,173.30,176.90,67.50,156.10,109.90,34.80
53,20220110T132524,5200,196.60,46.50,148.70,66.70,67.90,49.10,64.20,101.60
54,20220110T132524,5300,81.10,132.30,199.40,81.00,142.90,18.20,75.00,31.00
55,20220110T132524,5400,199.60,51.60,43.20,141.20,49.50,135.50,194.10,90.30
56,20220110T132524,5500,86.20,60.70,165.20,55.30,194.10,183.30,155.10,39.50
57,20220110T132524,5600,148.00,157.00,152.10,128.60,154.80,143.80,18.80,96.40
58,20220110T132524,5700,86.90,40.50,84.00,86.60,174.50,114.50,86.90,32.90
59,20220110T132524,5800,137.60,26.40,82.10,152.10,50.20,187.90,179.20,23.00
60,20220110T132524,5900,180.90,133.70,61.70,167.10,12.10,140.40,91.00,189.60
61,20220110T132524,6000,141.40,71.00,25.10,58.90,81.90,11.70,33.00,29.30
62,20220110T132525,6100,92.00,40.10,137.20,117.10,23.20,157.80,64.70,70.40
63,20220110T132525,6200,161.30,132.40,14.90,161.60,91.20,152.70,186.30,77.70
64,20220110T132525,6300,51.60,159.80,60.90,149.90,113.00,59.10,68.90,134.60
65,20220110T132525,6400,195.70,156.70,47.70,158.60,171.30,14.50,42.30,166.10
66,20220110T132525,6500,127.50,34.70,34.00,14.30,69.40,11.70,53.60,142.00
