ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220105T113640,0,126.90,195.80,143.70,94.70,77.50,130.10,195.10,33.30
2,20220105T113642,100,126.40,145.20,124.90,63.50,170.20,23.40,89.00,146.90
3,20220105T113642,200,157.40,90.20,59.00,167.40,42.10,25.00,12.90,131.50
4,20220105T113642,300,38.90,20.90,51.90,150.70,81.70,27.20,76.80,88.40
5,20220105T113642,400,69.60,96.60,192.70,152.90,70.90,31.70,126.70,88.70
6,20220105T113642,500,185.90,74.70,36.00,98.60,81.80,163.20,184.40,81.20
7,20220105T113642,600,75.30,96.60,59.60,25.50,122.70,10.30,89.60,94.70
8,20220105T113642,700,156.00,151.40,145.80,86.30,60.00,178.70,19.60,191.40
9,20220105T113642,800,160.00,199.10,46.50,132.80,173.20,195.00,127.50,178.10
10,20220105T113642,900,164.00,135.80,127.50,160.60,45.80,151.50,146.30,75.00
11,20220105T113642,1000,167.10,173.90,101.10,75.30,81.50,153.60,11.90,147.90
12,20220105T113643,1100,46.00,116.00,25.20,36.70,190.60,29.50,58.10,114.80
13,20220105T113643,1200,155.80,166.90,125.00,143.70,159.30,180.50,156.40,195.50
14,20220105T113643,1300,69.90,96.10,134.50,68.20,183.60,11.40,44.00,170.60
15,20220105T113643,1400,175.70,139.40,117.70,179.70,122.50,189.80,13.60,105.20
16,20220105T113644,1500,61.20,18.60,51.90,70.10,199.70,47.50,80.70,134.30
17,20220105T113644,1600,54.80,155.10,25.30,82.80,16.50,140.70,64.80,83.30
18,20220105T113644,1700,128.50,79.60,77.60,164.40,58.00,87.20,42.00,154.60
19,20220105T113644,1800,113.70,46.60,92.70,24.90,180.50,43.30,94.50,174.60
20,20220105T113644,1900,162.30,64.30,110.20,87.90,187.20,181.90,124.60,31.60
21,20220105T113644,2000,149.60,90.60,155.70,113.70,18.60,78.30,31.40,173.70
22,20220105T113645,2100,100.60,144.20,65.10,59.50,195.80,99.50,17.20,184.70
23,20220105T113645,2200,169.90,124.80,57.00,121.50,35.30,152.20,101.50,112.20
24,20220105T113645,2300,19.40,99.40,97.30,59.30,51.20,83.60,176.10,143.50
25,20220105T113645,2400,80.40,27.90,171.20,110.80,157.40,189.30,172.10,175.10
26,20220105T113645,2500,186.80,154.80,34.80,81.70,195.20,191.40,90.20,138.90
27,20220105T113645,2600,141.50,199.60,67.00,144.80,93.90,165.30,72.80,84.20
28,20220105T113645,2700,56.60,84.50,64.80,185.40,194.80,148.40,103.50,113.00
29,20220105T113645,2800,119.60,191.40,188.90,34.00,64.80,195.00,183.30,44.00
30,20220105T113645,2900,158.60,170.90,112.50,52.40,16.30,76.80,34.00,103.40
31,20220105T113645,3000,73.90,171.80,57.20,73.90,127.10,172.50,129.10,189.40
32,20220105T113647,3100,32.20,92.40,174.50,94.60,199.40,106.90,115.90,173.80
33,20220105T113647,3200,11.40,150.30,131.50,122.20,102.70,44.70,79.10,11.60
34,20220105T113647,3300,46.30,139.80,95.80,10.50,135.10,57.60,189.20,106.50
35,20220105T113647,3400,150.90,199.10,131.60,192.90,74.70,63.30,75.60,118.20
36,20220105T113647,3500,108.20,167.80,94.80,151.40,195.80,19.10,123.70,159.10
37,20220105T113647,3600,190.80,183.60,153.50,72.70,69.60,111.20,186.90,181.30
38,20220105T113647,3700,29.20,154.40,172.60,81.50,48.20,74.70,45.30,79.00
39,20220105T113647,3800,146.20,153.30,116.70,93.10,103.20,159.70,38.80,33.10
40,20220105T113647,3900,46.00,136.90,73.20,101.10,75.30,164.90,57.30,90.70
41,20220105T113647,4000,76.50,146.10,76.00,152.60,14.60,156.90,77.80,46.40
42,20220105T113649,4100,98.50,17.00,98.30,192.70,113.30,194.10,103.20,56.00
43,20220105T113649,4200,25.70,128.50,29.60,136.10,51.50,29.70,98.10,121.70
44,20220105T113649,4300,48.80,174.90,109.30,97.70,86.80,144.10,89.20,21.30
45,20220105T113649,4400,176.60,50.00,173.40,162.00,193.00,93.80,141.50,170.80
46,20220105T113649,4500,105.50,184.10,89.10,107.80,15.50,46.00,71.40,77.80
47,20220105T113649,4600,93.00,86.10,155.60,41.20,51.50,84.80,105.00,179.50
48,20220105T113649,4700,58.80,14.30,92.70,40.10,68.80,188.80,184.10,88.90
49,20220105T113649,4800,110.50,162.40,123.10,182.10,23.10,72.30,76.20,40.90
50,20220105T113649,4900,161.40,137.90,111.90,176.60,65.30,108.50,101.50,136.50
51,20220105T113649,5000,100.60,26.80,43.70,20.90,53.90,126.60,134.30,11.60
52,20220105T113651,5100,139.50,60.80,168.80,90.20,71.80,81.70,163.90,86.50
53,20220105T113651,5200,76.80,18.30,124.70,117.80,40.70,96.20,17.70,40.70
54,20220105T113651,5300,25.60,146.80,64.80,99.60,121.90,173.80,114.40,56.90
55,20220105T113651,5400,58.50,97.40,120.60,59.60,184.90,127.60,88.90,127.30
56,20220105T113651,5500,53.40,76.40,104.20,161.40,178.70,12.50,42.60,98.80
57,20220105T113651,5600,90.10,78.30,185.30,104.50,120.20,199.20,118.60,71.60
58,20220105T113651,5700,169.70,118.80,119.70,47.30,40.70,146.10,194.50,98.00
59,20220105T113651,5800,130.80,192.10,50.00,128.40,69.60,149.60,102.70,137.00
60,20220105T113651,5900,49.10,151.50,172.20,81.90,42.90,179.00,34.50,41.90
61,20220105T113651,6000,29.20,132.00,59.20,98.20,72.80,107.40,168.40,145.80
