ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T115655,0,12.10,39.40,16.70,171.80,143.60,82.40,191.90,198.40
2,20220110T115657,100,33.40,114.50,169.90,67.50,68.60,168.50,70.20,42.10
3,20220110T115657,200,77.80,136.50,191.90,22.90,146.80,21.80,145.90,31.70
4,20220110T115657,300,72.60,152.40,149.50,79.40,31.60,166.90,97.40,62.80
5,20220110T115657,400,82.00,25.40,195.40,26.80,52.10,177.90,163.00,145.90
6,20220110T115657,500,96.10,166.50,173.40,169.40,152.90,102.20,191.80,102.70
7,20220110T115657,600,108.00,44.50,45.50,70.20,37.50,36.50,93.60,69.40
8,20220110T115657,700,129.80,69.30,127.70,117.60,44.20,124.40,163.30,176.90
9,20220110T115657,800,164.60,50.80,118.10,39.20,80.80,70.50,95.60,96.90
10,20220110T115657,900,158.60,192.70,193.00,69.20,109.50,66.10,21.60,108.60
11,20220110T115657,1000,27.70,53.20,27.20,125.60,74.40,18.80,58.80,43.40
12,20220110T115659,1100,113.70,155.70,161.10,50.90,43.30,77.60,137.00,101.00
13,20220110T115659,1200,199.10,105.10,192.10,43.10,113.00,111.00,102.30,87.50
14,20220110T115659,1300,168.80,32.70,114.30,90.00,81.90,151.70,65.10,177.90
15,20220110T115659,1400,150.30,38.10,34.80,69.60,161.00,64.40,90.30,130.40
16,20220110T115659,1500,178.70,14.40,103.50,88.30,58.10,117.30,196.10,34.60
17,20220110T115659,1600,138.80,163.10,103.40,54.40,39.10,160.20,46.20,55.70
18,20220110T115659,1700,28.10,30.30,166.50,156.90,91.90,59.90,96.20,67.60
19,20220110T115659,1800,159.60,164.80,60.80,17.80,180.90,34.00,52.70,46.70
20,20220110T115659,1900,143.90,143.90,149.40,47.50,79.60,130.20,144.00,104.20
21,20220110T115659,2000,131.60,198.70,172.80,22.90,27.10,158.40,139.30,68.30
22,20220110T115701,2100,178.80,21.20,60.60,150.10,116.00,110.50,150.80,71.10
23,20220110T115701,2200,119.30,56.40,42.70,60.50,122.60,29.30,30.30,62.00
24,20220110T115701,2300,102.50,171.50,105.10,21.40,124.60,87.20,73.40,114.40
25,20220110T115701,2400,160.90,179.30,67.50,98.30,137.10,115.90,121.50,109.10
26,20220110T115701,2500,129.30,99.50,147.40,99.50,101.20,25.20,155.60,54.60
27,20220110T115701,2600,104.50,66.60,187.80,112.50,96.70,27.80,126.60,96.00
28,20220110T115701,2700,44.10,151.20,33.10,120.10,179.00,193.30,37.50,179.80
29,20220110T115701,2800,109.50,101.70,26.40,10.60,53.50,189.00,26.90,153.20
30,20220110T115701,2900,64.20,16.60,57.10,48.90,63.20,87.60,191.90,60.80
31,20220110T115701,3000,55.30,111.60,66.70,132.50,136.60,88.40,12.70,173.30
32,20220110T115703,3100,41.00,89.40,146.50,57.30,154.60,27.90,24.10,159.30
33,20220110T115703,3200,168.60,179.90,136.30,199.30,180.20,50.40,55.90,104.70
34,20220110T115703,3300,40.80,15.00,84.00,90.40,100.70,134.80,108.40,81.20
35,20220110T115703,3400,19.40,23.30,189.30,110.20,125.30,59.90,31.00,188.40
36,20220110T115703,3500,57.30,90.70,59.80,125.40,199.00,192.70,141.80,146.90
37,20220110T115703,3600,141.50,197.60,153.50,192.20,120.40,118.90,160.50,187.40
38,20220110T115703,3700,24.50,68.10,168.70,195.60,136.30,69.30,105.40,194.90
39,20220110T115703,3800,64.50,53.40,16.90,46.70,28.70,126.70,100.90,156.20
40,20220110T115703,3900,159.70,160.80,190.20,121.70,185.40,35.40,38.30,34.40
41,20220110T115703,4000,36.10,182.50,160.30,160.50,192.70,104.30,46.90,26.80
42,20220110T115705,4100,24.40,137.00,81.80,177.50,47.80,186.10,80.10,144.50
43,20220110T115705,4200,153.90,173.10,25.70,156.00,160.00,195.70,46.40,45.50
44,20220110T115705,4300,103.60,174.40,43.70,194.60,100.10,143.10,68.30,167.40
45,20220110T115705,4400,56.40,133.50,65.00,171.30,102.90,17.00,64.00,101.60
46,20220110T115705,4500,139.90,161.20,15.70,166.90,55.70,132.30,137.20,48.40
47,20220110T115705,4600,66.20,173.50,138.30,147.50,147.20,47.10,16.40,142.50
48,20220110T115705,4700,76.30,149.20,110.80,82.00,106.20,23.80,123.30,164.50
49,20220110T115705,4800,90.30,71.60,32.30,114.50,161.90,59.00,55.80,45.00
50,20220110T115705,4900,75.80,106.20,50.40,145.40,70.40,111.60,121.80,64.40
51,20220110T115705,5000,152.00,109.50,152.30,39.50,128.60,197.80,30.60,187.70
