ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T141821,0,45.70,58.00,127.10,185.90,182.20,194.10,174.80,190.70
2,20220110T141823,100,24.20,132.20,73.40,129.60,111.80,124.50,66.20,42.10
3,20220110T141823,200,88.80,19.40,171.90,196.10,182.10,196.70,165.10,108.10
4,20220110T141823,300,89.50,90.10,92.30,33.30,181.50,182.90,143.50,28.00
5,20220110T141823,400,139.00,198.90,48.60,196.10,98.60,43.90,28.60,24.40
6,20220110T141823,500,119.40,35.50,85.00,65.70,160.60,142.70,199.10,103.50
7,20220110T141823,600,196.10,75.00,77.80,185.40,47.10,45.20,42.50,118.80
8,20220110T141823,700,169.10,54.50,34.10,97.20,113.50,97.70,147.80,53.20
9,20220110T141823,800,168.70,143.20,57.30,118.00,198.70,26.70,122.30,190.30
10,20220110T141823,900,16.80,119.60,121.30,109.00,128.10,188.60,52.20,75.70
11,20220110T141824,1000,182.60,61.80,167.40,183.00,191.50,38.90,25.90,67.80
12,20220110T141825,1100,10.60,67.30,145.50,64.00,46.40,157.80,180.60,61.10
13,20220110T141825,1200,94.30,144.80,22.20,86.80,57.40,189.20,136.80,14.40
14,20220110T141825,1300,67.50,143.40,108.40,115.80,173.50,94.80,129.30,136.20
15,20220110T141825,1400,58.50,143.90,58.10,31.50,176.00,90.10,73.60,173.70
16,20220110T141825,1500,117.70,127.50,190.00,103.40,61.70,141.30,180.80,106.40
17,20220110T141825,1600,17.20,135.70,184.50,170.90,137.40,45.00,119.30,20.10
18,20220110T141825,1700,123.60,41.20,118.90,97.40,98.60,187.30,139.00,109.40
19,20220110T141825,1800,195.10,26.70,56.10,78.10,37.70,118.00,102.70,88.10
20,20220110T141825,1900,26.00,170.00,189.00,64.80,34.60,75.00,80.90,176.80
21,20220110T141825,2000,75.40,165.90,45.70,61.60,157.50,198.30,27.60,187.40
22,20220110T141827,2100,67.40,78.30,47.40,57.00,189.30,48.80,146.20,27.80
23,20220110T141827,2200,96.70,86.30,191.70,29.50,127.80,31.40,137.60,21.60
24,20220110T141827,2300,179.70,24.30,172.40,44.20,60.60,127.00,114.60,27.70
25,20220110T141827,2400,57.20,134.30,144.70,179.10,194.70,174.80,119.80,72.00
26,20220110T141827,2500,189.90,99.50,40.90,28.30,158.50,176.30,19.40,118.30
27,20220110T141827,2600,119.80,176.40,90.80,170.00,166.70,27.00,33.00,129.00
28,20220110T141827,2700,16.80,17.60,144.70,91.20,25.00,81.10,53.80,165.70
29,20220110T141827,2800,119.00,108.90,161.20,176.90,92.40,144.40,91.30,161.30
30,20220110T141827,2900,185.40,151.50,71.60,175.60,20.80,25.30,156.50,155.30
31,20220110T141827,3000,171.00,95.30,20.60,168.70,34.60,172.00,21.80,28.50
32,20220110T141829,3100,102.90,193.60,92.40,52.90,56.10,68.50,31.80,167.90
33,20220110T141829,3200,43.00,77.50,117.80,183.60,132.40,81.60,180.80,117.10
34,20220110T141829,3300,25.10,71.40,175.10,117.50,60.20,152.30,168.60,190.80
35,20220110T141829,3400,86.40,48.40,45.40,19.80,146.20,58.90,49.80,113.40
36,20220110T141829,3500,56.10,161.70,94.70,14.60,112.80,34.30,95.40,130.60
37,20220110T141829,3600,134.90,125.30,43.30,177.10,132.50,123.00,136.90,104.50
38,20220110T141829,3700,80.20,54.50,184.20,39.20,183.90,26.20,60.40,49.10
39,20220110T141829,3800,51.10,116.60,26.20,195.30,106.10,90.40,157.90,17.10
40,20220110T141829,3900,29.00,93.90,63.90,10.60,124.60,188.90,131.30,91.40
41,20220110T141829,4000,118.70,104.30,67.20,24.90,62.30,15.70,163.90,49.70
42,20220110T141830,4100,92.50,154.10,100.30,30.70,107.60,102.70,49.20,25.40
43,20220110T141830,4200,196.30,165.60,151.80,159.80,15.70,58.00,149.20,167.30
44,20220110T141830,4300,94.20,127.70,74.00,153.90,102.30,149.10,195.40,25.50
45,20220110T141830,4400,10.20,145.90,82.00,74.90,123.10,126.30,95.50,196.50
46,20220110T141830,4500,163.50,179.60,119.20,103.40,113.30,37.10,152.60,189.30
47,20220110T141830,4600,176.60,32.50,93.70,119.60,43.50,165.40,89.00,191.10
48,20220110T141830,4700,99.60,109.40,54.30,100.50,164.30,151.70,129.30,43.90
49,20220110T141831,4800,34.70,78.90,124.70,64.10,36.00,181.90,44.30,181.50
50,20220110T141831,4900,94.90,199.50,188.80,167.60,19.20,143.20,93.20,190.80
51,20220110T141831,5000,181.20,198.50,99.00,121.00,44.40,48.70,32.40,170.60
52,20220110T141832,5100,168.80,18.50,109.90,141.10,13.50,191.90,13.70,142.10
53,20220110T141832,5200,26.10,146.80,40.80,140.50,149.10,138.70,176.90,49.60
54,20220110T141832,5300,151.40,113.30,177.20,131.60,77.80,50.60,57.70,174.20
