ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T150840,0,81.00,151.80,12.10,113.40,52.60,175.00,177.80,19.30
2,20220110T150842,100,104.50,188.70,145.70,152.90,17.70,187.30,152.90,43.10
3,20220110T150842,200,89.20,115.10,73.00,99.40,60.50,159.20,115.50,30.30
4,20220110T150842,300,68.60,122.10,53.40,107.40,90.70,138.40,20.50,152.30
5,20220110T150842,400,39.30,116.30,20.80,188.70,80.40,54.60,149.30,111.30
6,20220110T150842,500,42.20,47.90,71.10,26.00,51.10,24.10,178.80,84.80
7,20220110T150843,600,84.10,26.10,155.60,186.30,92.60,26.50,144.50,85.20
8,20220110T150843,700,24.00,74.80,115.50,47.80,148.30,42.80,98.40,37.00
9,20220110T150843,800,26.90,89.60,122.90,130.40,13.90,142.10,29.70,181.50
10,20220110T150843,900,130.90,72.10,75.40,113.20,87.40,93.00,152.60,113.10
11,20220110T150843,1000,131.40,199.50,124.70,143.30,195.90,173.40,155.60,90.10
12,20220110T150845,1100,112.80,139.50,53.10,48.40,79.00,37.70,70.70,20.70
13,20220110T150845,1200,17.20,45.90,180.30,172.80,102.20,26.00,151.40,192.90
14,20220110T150845,1300,27.20,96.10,134.80,29.70,183.20,80.50,189.80,103.60
15,20220110T150845,1400,89.10,133.80,164.90,141.50,15.90,66.90,138.00,54.60
16,20220110T150845,1500,157.60,129.10,155.70,134.50,183.20,21.30,54.70,127.40
17,20220110T150845,1600,11.00,46.10,182.70,88.90,98.30,86.90,47.60,122.80
18,20220110T150845,1700,38.40,111.70,168.40,174.20,146.20,87.90,174.50,113.30
19,20220110T150845,1800,82.90,89.90,160.30,175.20,10.90,80.60,119.50,24.30
20,20220110T150845,1900,149.20,197.80,157.90,145.70,199.50,50.50,88.10,19.50
21,20220110T150845,2000,167.50,75.20,95.10,51.10,146.50,81.00,157.50,78.60
22,20220110T150847,2100,76.20,157.60,165.10,81.30,38.10,68.90,19.80,179.30
23,20220110T150847,2200,161.50,21.40,43.20,174.90,173.40,69.50,153.20,62.70
24,20220110T150847,2300,138.60,181.80,65.60,166.50,103.90,78.70,97.30,152.70
25,20220110T150847,2400,99.30,193.90,151.70,98.40,134.20,38.60,73.60,198.30
26,20220110T150847,2500,81.60,121.70,190.30,33.10,199.70,63.00,47.00,112.40
27,20220110T150847,2600,179.90,140.60,190.00,43.50,50.70,164.30,92.80,174.10
28,20220110T150847,2700,46.70,195.20,110.10,170.90,149.20,137.10,110.70,29.00
29,20220110T150847,2800,66.50,48.80,144.10,98.30,120.90,23.40,77.50,182.20
30,20220110T150847,2900,198.10,164.00,156.80,77.40,60.50,34.40,164.00,24.60
31,20220110T150847,3000,131.40,49.70,197.00,163.40,169.20,115.50,17.80,103.70
32,20220110T150849,3100,176.50,57.40,149.70,112.80,99.80,182.10,61.80,69.50
33,20220110T150849,3200,62.60,77.30,29.80,96.20,18.00,39.80,51.10,113.20
34,20220110T150849,3300,131.40,77.50,110.20,150.40,160.40,138.80,24.40,28.70
35,20220110T150849,3400,72.30,138.40,51.70,151.30,22.20,188.80,49.50,192.10
36,20220110T150849,3500,34.70,152.80,95.90,19.50,146.30,73.10,99.60,101.80
37,20220110T150849,3600,94.60,113.00,71.20,29.50,66.70,127.30,177.20,74.10
38,20220110T150849,3700,101.90,106.90,75.70,116.60,189.50,64.60,129.60,198.60
39,20220110T150849,3800,142.60,15.00,114.00,138.10,167.20,94.10,187.30,87.00
40,20220110T150849,3900,149.90,189.90,113.10,138.50,188.90,103.40,118.40,89.10
41,20220110T150849,4000,105.90,11.70,59.60,198.80,38.50,30.10,175.40,186.40
