ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220105T113835,0,176.10,41.00,13.00,149.30,144.30,116.60,152.50,49.90
2,20220105T113837,100,103.00,88.40,84.10,138.50,130.00,70.20,47.60,121.00
3,20220105T113837,200,138.50,99.90,178.80,139.40,10.90,113.70,49.50,86.80
4,20220105T113837,300,188.10,182.80,96.50,84.40,176.10,122.70,51.90,136.90
5,20220105T113837,400,110.00,175.90,157.00,143.60,169.80,171.00,80.90,67.20
6,20220105T113837,500,171.00,56.30,41.90,169.30,39.50,14.10,103.30,109.30
7,20220105T113837,600,180.10,135.70,99.70,124.00,91.80,141.00,69.80,139.70
8,20220105T113837,700,112.60,92.00,59.30,35.80,47.80,182.90,99.00,191.10
9,20220105T113837,800,189.20,180.60,39.40,165.40,66.60,32.50,164.10,125.00
10,20220105T113837,900,11.40,19.10,57.30,19.30,92.90,168.40,11.10,191.80
11,20220105T113837,1000,81.90,100.50,154.70,143.60,197.20,196.40,199.10,150.20
12,20220105T113839,1100,76.60,131.20,124.60,178.00,50.60,121.10,105.30,147.10
13,20220105T113839,1200,196.20,162.00,107.90,88.90,97.90,11.20,169.80,133.00
14,20220105T113839,1300,152.80,51.40,12.00,136.30,34.50,26.70,32.50,152.90
15,20220105T113839,1400,57.00,38.60,195.70,44.20,159.20,86.20,159.60,195.80
16,20220105T113839,1500,188.90,89.80,146.00,78.50,83.90,128.60,101.60,97.30
17,20220105T113839,1600,31.60,132.50,35.90,56.80,64.80,161.50,174.90,39.10
18,20220105T113839,1700,111.60,174.90,176.40,72.00,42.80,36.40,58.70,48.80
19,20220105T113839,1800,148.90,119.00,191.50,23.50,156.20,28.70,68.30,88.50
20,20220105T113839,1900,87.50,110.20,135.80,124.20,164.40,29.10,142.40,90.80
21,20220105T113839,2000,65.90,165.80,13.50,101.80,138.90,132.00,144.10,155.60
22,20220105T113841,2100,20.80,11.60,169.40,126.60,97.30,51.10,100.20,45.30
23,20220105T113841,2200,121.60,118.00,120.10,103.40,123.20,78.30,145.50,119.90
24,20220105T113841,2300,122.00,179.10,127.60,71.00,21.40,170.60,38.40,87.80
25,20220105T113841,2400,159.60,139.40,183.10,82.40,197.00,103.00,50.80,158.20
26,20220105T113841,2500,64.90,111.30,88.10,63.10,70.10,85.70,135.20,170.70
27,20220105T113841,2600,148.40,141.40,26.90,39.50,147.70,29.70,30.70,184.90
28,20220105T113841,2700,110.40,128.10,118.60,33.20,69.50,158.20,33.50,183.40
29,20220105T113841,2800,126.60,18.10,138.00,145.30,96.30,94.90,86.30,158.60
30,20220105T113841,2900,80.60,30.70,52.00,90.00,42.30,36.30,22.70,136.40
31,20220105T113841,3000,20.40,130.90,181.30,29.50,109.40,27.20,171.90,160.70
32,20220105T113843,3100,10.00,64.10,91.60,103.50,61.70,129.30,122.10,199.80
33,20220105T113843,3200,189.50,182.30,122.50,32.80,163.70,132.40,51.60,81.70
34,20220105T113843,3300,175.20,24.10,124.70,42.10,31.10,197.80,178.30,22.80
35,20220105T113843,3400,136.50,110.10,64.80,179.90,191.30,167.80,30.00,106.40
36,20220105T113843,3500,116.90,48.60,38.30,158.30,85.10,70.80,54.70,159.30
37,20220105T113843,3600,95.40,111.70,187.90,41.10,12.40,63.60,94.50,84.60
38,20220105T113843,3700,178.30,12.70,14.70,190.80,180.50,95.10,95.20,83.60
39,20220105T113843,3800,169.00,102.60,179.00,166.40,31.50,21.20,154.30,193.90
40,20220105T113843,3900,73.10,176.20,182.20,151.20,179.90,68.80,138.80,33.80
41,20220105T113843,4000,49.60,182.10,190.70,78.60,190.40,174.70,138.00,127.10
42,20220105T113845,4100,193.50,32.90,60.00,71.10,22.10,168.70,12.00,199.50
43,20220105T113845,4200,150.60,187.40,76.80,162.70,150.70,69.30,123.60,49.20
44,20220105T113845,4300,35.50,168.70,98.10,171.90,191.70,56.60,58.40,188.10
45,20220105T113845,4400,58.30,25.50,163.50,125.00,193.40,120.30,114.60,115.50
46,20220105T113845,4500,87.40,193.10,31.20,120.30,121.10,56.60,84.00,152.00
47,20220105T113845,4600,63.80,92.70,135.50,102.80,103.80,138.30,42.10,127.50
48,20220105T113845,4700,49.60,101.10,164.80,90.20,72.90,45.40,104.80,90.00
49,20220105T113845,4800,123.10,164.70,196.70,144.90,34.70,66.40,165.40,150.00
50,20220105T113845,4900,78.20,166.20,78.20,148.50,183.50,167.20,63.30,46.40
51,20220105T113845,5000,27.30,170.00,39.40,56.80,122.80,129.60,88.50,153.40
52,20220105T113847,5100,84.90,112.80,184.80,188.60,111.70,147.20,86.40,52.10
53,20220105T113847,5200,41.60,137.80,127.60,140.80,92.30,87.90,93.20,35.90
54,20220105T113847,5300,64.70,74.80,74.90,83.20,82.50,145.90,157.40,115.00
55,20220105T113847,5400,42.90,61.40,141.30,193.30,128.40,21.70,161.00,140.70
56,20220105T113847,5500,23.00,119.20,111.60,110.40,19.40,52.10,107.60,21.00
57,20220105T113847,5600,96.00,24.20,46.20,46.20,150.40,126.50,70.30,37.50
58,20220105T113847,5700,115.70,132.60,159.20,129.10,146.60,30.50,109.10,43.70
59,20220105T113847,5800,96.00,53.20,72.80,24.00,111.00,63.30,135.40,116.80
60,20220105T113847,5900,45.10,150.30,152.60,81.90,24.80,181.40,136.80,21.50
61,20220105T113847,6000,44.20,146.70,182.90,38.40,114.90,154.90,26.00,41.90
62,20220105T113849,6100,11.60,186.60,174.20,49.70,92.70,28.20,85.70,195.60
63,20220105T113849,6200,110.30,37.50,72.50,55.30,18.80,147.50,68.70,191.20
64,20220105T113849,6300,62.00,51.00,77.50,80.80,86.40,57.30,22.90,113.20
65,20220105T113849,6400,52.70,188.60,43.80,101.20,172.10,168.20,191.00,147.40
