ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T134630,0,192.00,24.00,175.40,42.70,152.90,40.90,92.70,142.50
2,20220110T134632,100,79.40,92.40,87.40,139.10,28.50,37.60,25.90,23.10
3,20220110T134632,200,45.60,168.20,53.20,164.50,132.20,128.10,157.30,38.10
4,20220110T134632,300,37.00,157.10,119.70,155.80,98.70,43.40,152.30,152.00
5,20220110T134632,400,132.50,160.80,164.10,39.50,63.70,58.20,173.30,94.80
6,20220110T134632,500,192.60,132.50,153.90,90.70,81.50,46.80,125.00,124.00
7,20220110T134632,600,198.30,54.20,126.10,25.70,119.60,20.60,48.10,62.90
8,20220110T134632,700,72.50,78.90,86.60,57.40,75.60,24.60,28.20,34.00
9,20220110T134632,800,190.20,36.20,188.50,156.70,115.50,24.30,191.00,85.40
10,20220110T134632,900,98.30,26.70,177.80,151.80,75.70,89.80,191.80,179.50
11,20220110T134632,1000,105.40,77.70,64.60,48.30,14.70,128.80,27.70,58.20
12,20220110T134634,1100,133.40,152.20,24.50,83.80,76.20,177.10,154.90,95.10
13,20220110T134634,1200,100.90,98.50,152.30,188.10,160.00,161.20,49.10,18.50
14,20220110T134634,1300,189.10,49.30,128.80,144.60,88.80,142.40,154.40,47.80
15,20220110T134634,1400,150.50,107.20,60.40,31.90,39.60,88.30,116.80,79.40
16,20220110T134634,1500,163.60,88.20,68.50,168.50,10.30,110.00,12.60,117.60
17,20220110T134634,1600,178.90,186.30,165.90,77.40,29.30,68.40,19.20,179.10
18,20220110T134634,1700,37.70,49.50,46.30,198.70,47.30,150.30,146.20,110.90
19,20220110T134634,1800,187.10,89.80,187.70,128.70,162.60,129.30,68.80,18.30
20,20220110T134634,1900,74.00,153.30,30.40,41.40,36.10,184.50,14.50,30.80
21,20220110T134634,2000,79.70,10.30,110.10,17.90,128.50,42.00,32.20,141.30
22,20220110T134636,2100,18.50,175.60,18.50,43.40,41.80,128.60,107.70,55.90
23,20220110T134636,2200,106.50,152.30,138.60,31.10,161.80,113.20,156.30,150.40
24,20220110T134636,2300,143.10,64.00,71.10,11.30,21.90,139.40,38.30,89.70
25,20220110T134636,2400,109.30,17.70,123.00,102.90,112.00,112.30,125.10,97.50
26,20220110T134636,2500,80.70,157.30,156.40,49.80,142.60,183.40,14.40,31.90
27,20220110T134636,2600,83.60,169.90,194.00,122.60,75.80,85.90,130.90,28.90
28,20220110T134636,2700,118.90,109.90,177.60,167.00,35.00,66.60,69.90,131.50
29,20220110T134636,2800,136.70,81.00,194.50,197.60,125.90,85.30,47.60,56.40
30,20220110T134637,2900,109.50,177.10,173.10,180.30,14.70,32.10,82.60,129.60
31,20220110T134637,3000,65.40,173.90,67.90,118.80,124.70,180.80,84.90,145.80
32,20220110T134639,3100,65.00,150.60,137.60,35.60,161.80,104.90,18.80,173.30
33,20220110T134639,3200,38.50,71.10,65.30,196.80,112.90,37.80,39.40,50.90
34,20220110T134639,3300,119.50,47.10,125.20,157.00,39.70,42.10,29.40,98.80
35,20220110T134639,3400,73.80,45.10,22.40,113.20,79.70,178.90,175.70,35.70
36,20220110T134639,3500,55.10,11.30,195.00,117.30,39.90,13.20,175.50,52.00
37,20220110T134639,3600,64.30,10.60,121.40,14.50,160.80,34.50,194.30,125.50
38,20220110T134639,3700,114.60,196.70,107.00,175.70,14.00,51.20,36.80,39.90
39,20220110T134639,3800,137.00,134.70,71.40,178.30,131.60,178.30,135.00,98.50
40,20220110T134639,3900,157.10,13.60,193.00,134.80,170.60,60.90,14.20,80.60
41,20220110T134639,4000,149.50,109.50,28.70,99.30,182.30,109.30,190.80,64.50
42,20220110T134641,4100,148.60,42.60,125.30,71.80,149.20,173.00,99.20,140.40
43,20220110T134641,4200,23.10,132.50,47.90,158.30,51.90,17.50,90.40,66.40
44,20220110T134641,4300,18.20,98.10,179.70,197.90,170.60,118.90,52.40,197.00
45,20220110T134641,4400,47.00,40.40,71.80,129.30,50.70,61.30,121.20,183.20
46,20220110T134641,4500,96.00,136.60,189.80,101.40,125.70,46.60,157.70,68.20
47,20220110T134641,4600,95.30,22.10,134.60,144.10,125.60,194.80,124.10,190.40
48,20220110T134641,4700,163.70,79.50,121.50,160.30,49.70,161.20,94.70,171.50
49,20220110T134641,4800,117.70,82.50,27.30,193.90,94.30,79.50,126.80,91.00
50,20220110T134641,4900,185.70,21.90,90.70,121.30,39.60,138.00,61.60,70.40
51,20220110T134641,5000,101.90,21.90,17.50,64.30,32.50,56.40,54.30,76.20
52,20220110T134643,5100,103.80,142.30,194.20,51.00,141.40,151.80,119.30,25.10
