ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T131927,0,81.30,102.00,89.40,76.40,156.30,28.10,128.80,11.80
2,20220110T131935,100,131.60,107.30,60.30,59.60,23.00,36.30,86.40,34.70
3,20220110T131935,200,32.90,123.20,67.80,192.90,141.40,194.50,20.40,45.90
4,20220110T131935,300,139.80,187.90,124.10,168.90,159.40,48.30,97.50,40.20
5,20220110T131935,400,116.80,135.90,118.50,156.10,111.60,59.30,187.70,95.00
6,20220110T131935,500,16.90,188.80,155.00,58.00,68.20,129.60,131.70,44.00
7,20220110T131935,600,20.50,100.90,192.20,63.00,177.80,61.70,175.50,122.00
8,20220110T131935,700,96.30,180.10,194.40,87.20,81.10,64.60,166.60,198.90
9,20220110T131935,800,145.90,89.70,33.90,44.80,51.60,29.70,162.30,131.50
10,20220110T131935,900,114.90,41.50,14.20,61.90,87.90,164.90,89.70,19.60
11,20220110T131935,1000,73.50,166.90,157.40,95.90,179.30,91.70,59.10,39.20
12,20220110T132005,1100,120.90,193.80,122.00,41.80,138.50,148.00,125.30,96.60
13,20220110T132005,1200,91.70,109.30,71.30,58.40,164.10,37.70,66.20,58.00
14,20220110T132005,1300,72.50,197.20,89.80,33.80,46.40,60.50,16.40,129.70
15,20220110T132005,1400,79.60,35.70,63.30,46.90,163.10,129.70,178.50,194.70
16,20220110T132005,1500,146.10,113.00,13.30,127.40,174.60,139.70,180.90,67.90
17,20220110T132005,1600,123.00,114.50,29.10,73.40,41.30,56.70,114.50,73.30
18,20220110T132005,1700,135.20,166.50,41.00,76.90,43.30,199.40,133.20,54.60
19,20220110T132005,1800,146.70,146.00,52.10,42.50,90.00,86.80,183.10,166.70
20,20220110T132005,1900,181.30,175.50,87.40,30.20,87.90,82.70,186.60,85.10
21,20220110T132005,2000,160.60,13.20,41.70,186.90,75.50,146.90,112.70,180.10
22,20220110T132022,2100,173.50,16.00,82.40,43.00,60.20,93.60,80.90,55.00
23,20220110T132022,2200,18.60,32.10,72.50,118.70,61.80,126.20,110.40,16.10
24,20220110T132022,2300,131.90,11.40,171.50,15.10,46.30,116.60,147.20,197.40
25,20220110T132022,2400,83.90,169.40,186.40,163.80,128.50,157.70,88.50,164.90
26,20220110T132022,2500,73.90,163.20,86.80,167.50,120.80,166.10,162.40,192.30
27,20220110T132022,2600,58.60,66.50,173.80,122.80,116.10,99.50,192.60,121.10
28,20220110T132022,2700,198.90,130.70,177.70,129.20,164.80,59.80,111.90,197.80
29,20220110T132022,2800,49.50,15.80,91.20,192.40,100.90,116.20,172.10,150.40
30,20220110T132022,2900,63.90,48.80,31.20,46.10,123.10,88.70,141.90,172.30
31,20220110T132022,3000,193.90,89.10,34.30,176.00,29.10,116.40,179.60,175.70
32,20220110T132039,3100,180.40,106.50,164.20,123.00,46.40,187.80,70.10,197.90
33,20220110T132039,3200,107.00,165.40,88.50,96.30,103.10,26.60,184.60,13.50
34,20220110T132039,3300,129.00,52.70,112.70,126.00,73.90,96.00,43.80,40.00
35,20220110T132039,3400,170.50,38.60,10.00,100.90,61.70,56.00,139.20,178.70
36,20220110T132039,3500,71.50,105.00,104.70,94.60,67.60,70.80,136.40,71.60
37,20220110T132039,3600,17.20,167.80,180.50,78.80,65.60,198.50,142.20,65.40
38,20220110T132039,3700,139.00,40.20,108.80,178.80,159.10,154.10,114.30,57.70
39,20220110T132039,3800,64.70,91.50,139.70,191.90,102.50,14.40,79.10,26.30
40,20220110T132039,3900,144.50,102.40,161.60,135.20,169.50,101.80,24.60,24.00
41,20220110T132039,4000,48.20,85.60,181.80,25.30,52.60,181.30,93.90,63.60
