ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220105T100422,0ms,97.50,57.70,38.30,170.80,118.10,90.50,49.20,74.00
2,20220105T100424,100ms,175.10,64.70,159.60,34.70,31.60,189.90,34.40,27.40
3,20220105T100426,200ms,38.90,93.80,98.90,40.30,72.40,27.50,190.10,23.40
4,20220105T100427,300ms,122.30,109.50,106.00,107.20,114.50,100.90,146.80,70.80
5,20220105T100429,400ms,194.80,88.80,136.50,74.40,54.90,10.60,16.50,72.40
6,20220105T100431,500ms,43.90,115.20,43.30,33.50,73.30,173.60,68.90,41.50
7,20220105T100433,600ms,146.70,71.90,38.50,80.30,95.40,96.80,116.50,124.60
8,20220105T100435,700ms,95.20,153.50,51.80,108.00,135.30,55.60,65.10,44.60
9,20220105T100436,800ms,155.20,107.40,159.40,25.20,98.30,51.60,92.40,69.00
10,20220105T100438,900ms,74.30,31.20,52.30,102.60,148.10,161.90,188.50,146.20
11,20220105T100440,1000ms,80.70,141.30,181.80,33.00,108.30,131.50,104.80,45.80
12,20220105T100442,1100ms,14.80,145.50,171.60,73.30,103.80,106.60,78.90,191.50
13,20220105T100443,1200ms,29.20,150.10,164.40,184.70,94.10,186.70,185.70,170.70
14,20220105T100445,1300ms,51.10,42.30,65.10,59.70,52.20,125.30,120.90,15.80
15,20220105T100447,1400ms,68.80,191.00,148.70,97.50,16.20,125.50,164.80,37.70
16,20220105T100449,1500ms,187.40,111.40,142.10,100.70,89.80,122.40,159.10,51.30
17,20220105T100451,1600ms,96.40,109.40,23.20,100.00,134.70,110.30,10.00,73.00
18,20220105T100452,1700ms,34.50,124.40,131.40,26.60,116.60,19.20,142.60,176.60
19,20220105T100454,1800ms,38.40,151.90,69.60,38.90,164.70,92.60,162.70,141.60
20,20220105T100456,1900ms,171.60,161.60,41.60,51.90,139.60,38.80,52.30,95.90
21,20220105T100458,2000ms,29.00,18.50,167.80,125.80,103.70,77.20,121.30,102.40
22,20220105T100500,2100ms,57.70,142.50,101.10,28.00,158.90,11.60,165.50,42.00
23,20220105T100502,2200ms,75.80,99.80,25.40,137.30,58.00,166.80,140.20,76.50
24,20220105T100504,2300ms,38.70,148.10,126.40,126.40,148.20,113.20,94.80,111.30
25,20220105T100505,2400ms,93.40,119.60,94.20,138.90,143.90,154.70,56.10,147.10
26,20220105T100507,2500ms,71.70,100.70,175.10,165.20,198.20,85.50,16.90,15.60
27,20220105T100509,2600ms,80.90,55.40,132.80,127.10,84.00,56.80,138.30,175.80
28,20220105T100511,2700ms,82.90,157.50,139.20,166.40,75.20,159.40,191.00,84.90
29,20220105T100513,2800ms,101.90,67.80,92.80,48.70,175.90,143.10,20.60,119.50
30,20220105T100515,2900ms,20.20,56.80,88.40,73.60,118.00,16.00,62.00,31.60
31,20220105T100517,3000ms,144.60,142.70,115.60,158.00,49.80,46.70,167.60,89.90
32,20220105T100519,3100ms,135.60,177.90,92.60,91.20,65.80,24.40,40.70,88.30
33,20220105T100521,3200ms,150.50,94.80,53.60,106.10,27.10,106.10,170.00,61.70
34,20220105T100523,3300ms,177.00,193.90,160.20,59.50,164.30,133.20,37.70,185.70
35,20220105T100525,3400ms,79.40,40.20,92.60,17.00,119.60,54.90,41.60,194.00
36,20220105T100527,3500ms,73.60,155.20,67.30,98.40,83.40,110.60,177.00,20.00
37,20220105T100529,3600ms,110.40,80.70,135.70,109.60,70.90,81.50,156.90,81.90
38,20220105T100530,3700ms,163.90,126.30,172.70,18.80,158.20,160.20,154.20,35.50
39,20220105T100532,3800ms,87.80,194.10,125.60,135.60,53.40,94.80,156.90,181.70
40,20220105T100534,3900ms,55.50,189.70,199.80,40.10,47.40,18.30,172.60,170.50
41,20220105T100536,4000ms,187.00,165.80,45.40,150.40,156.60,48.50,169.20,76.00
42,20220105T100538,4100ms,74.90,82.90,148.00,166.00,179.90,166.20,114.60,118.70
43,20220105T100540,4200ms,13.70,31.60,83.80,23.30,178.90,147.40,50.90,115.60
44,20220105T100542,4300ms,68.50,125.80,157.90,145.70,52.40,110.00,65.60,83.80
