ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T141236,0,116.60,142.50,150.70,168.30,110.90,157.60,112.10,36.10
2,20220110T141239,100,47.20,173.60,180.70,50.70,39.60,112.10,127.20,183.80
3,20220110T141239,200,50.70,159.60,15.30,58.80,33.50,140.50,172.60,89.80
4,20220110T141239,300,65.00,127.60,137.90,85.30,52.10,96.00,124.60,125.70
5,20220110T141239,400,138.30,72.70,164.40,27.30,97.50,165.90,162.00,131.50
6,20220110T141239,500,82.10,20.10,139.70,35.10,58.80,37.60,43.10,171.70
7,20220110T141239,600,72.30,105.90,64.50,90.00,113.10,57.10,115.00,187.80
8,20220110T141239,700,47.30,77.90,112.80,179.40,172.70,174.90,78.90,174.50
9,20220110T141239,800,164.30,87.40,178.20,79.40,10.60,174.10,179.40,195.50
10,20220110T141239,900,46.80,180.00,156.40,164.60,56.80,122.10,166.70,47.30
11,20220110T141239,1000,14.70,31.90,55.70,149.30,74.70,42.90,145.70,158.60
12,20220110T141241,1100,26.10,103.40,168.30,116.50,71.70,167.40,71.40,128.80
13,20220110T141241,1200,68.80,51.00,38.40,168.10,115.00,156.10,56.50,65.60
14,20220110T141241,1300,110.10,32.20,132.80,127.80,27.00,39.20,152.30,59.20
15,20220110T141241,1400,145.60,41.20,140.90,83.70,46.00,156.10,118.90,162.30
16,20220110T141241,1500,67.50,41.80,72.20,136.10,102.70,178.30,106.30,144.50
17,20220110T141241,1600,121.00,58.90,80.50,189.70,144.30,191.80,172.40,172.70
18,20220110T141241,1700,120.20,112.80,40.70,185.90,22.50,57.30,89.20,60.40
19,20220110T141241,1800,14.30,169.00,190.40,133.90,18.70,96.30,129.60,25.90
20,20220110T141241,1900,114.40,113.40,174.90,121.60,130.30,150.40,16.00,153.40
21,20220110T141241,2000,130.00,87.50,44.20,111.00,24.40,53.20,171.70,13.90
22,20220110T141243,2100,130.70,149.50,135.30,108.20,134.60,25.30,54.00,186.80
23,20220110T141243,2200,69.00,21.20,111.60,194.00,150.00,102.20,106.60,103.60
24,20220110T141243,2300,42.70,135.90,111.20,94.70,79.20,137.80,101.20,150.90
25,20220110T141243,2400,17.80,143.60,191.80,92.50,161.30,149.10,125.80,104.60
26,20220110T141243,2500,66.60,165.90,49.30,65.70,30.40,79.50,195.50,148.80
27,20220110T141243,2600,128.20,117.00,84.90,150.80,125.00,27.80,189.00,106.80
28,20220110T141243,2700,13.20,146.20,164.50,62.60,55.30,32.60,178.50,29.20
29,20220110T141243,2800,13.60,106.80,109.20,169.50,118.30,94.30,181.30,117.40
30,20220110T141243,2900,17.90,97.40,125.20,130.60,136.50,90.40,91.00,13.90
31,20220110T141243,3000,121.20,134.60,132.40,120.00,18.80,78.90,109.30,83.10
32,20220110T141245,3100,140.70,30.30,141.00,69.70,60.90,161.10,195.10,137.60
33,20220110T141245,3200,80.20,169.70,52.30,108.30,77.40,25.60,126.20,139.90
34,20220110T141245,3300,14.00,38.00,84.20,64.30,78.70,28.50,21.20,166.70
35,20220110T141245,3400,95.30,50.40,165.80,171.60,160.20,82.20,57.20,26.80
36,20220110T141245,3500,107.20,123.90,50.20,73.70,109.30,173.60,106.70,102.80
37,20220110T141245,3600,96.00,16.60,187.60,75.60,178.10,191.00,112.70,199.50
38,20220110T141245,3700,145.00,150.30,128.80,97.00,195.70,82.90,134.20,52.80
39,20220110T141245,3800,39.60,72.10,176.10,152.20,167.10,115.20,121.10,87.90
40,20220110T141245,3900,153.80,143.80,27.20,130.30,166.20,165.90,72.60,46.80
41,20220110T141245,4000,107.40,88.50,141.00,44.10,22.50,49.70,100.10,69.30
42,20220110T141247,4100,137.50,156.70,144.60,150.60,49.70,61.60,42.20,26.50
43,20220110T141247,4200,53.20,39.40,139.90,153.80,64.30,147.40,50.40,195.10
44,20220110T141247,4300,119.40,146.70,13.70,99.90,138.70,63.10,190.60,45.50
45,20220110T141247,4400,31.50,132.40,107.70,183.90,32.80,114.40,150.20,77.10
46,20220110T141247,4500,128.60,107.70,152.50,70.70,98.70,84.40,130.20,149.20
47,20220110T141247,4600,198.50,162.30,160.00,34.30,160.10,106.90,78.70,142.30
48,20220110T141247,4700,159.50,84.00,42.90,126.10,130.50,95.00,140.30,166.60
49,20220110T141247,4800,17.00,176.10,172.60,44.00,45.30,111.50,134.30,33.40
50,20220110T141247,4900,51.60,40.80,23.60,157.70,185.70,35.00,48.20,10.60
51,20220110T141247,5000,28.60,136.10,85.20,142.50,147.60,52.00,88.60,176.30
52,20220110T141249,5100,121.30,74.10,132.10,38.50,197.00,146.60,107.00,168.90
53,20220110T141249,5200,191.50,114.60,166.20,134.70,32.90,176.40,35.20,95.80
54,20220110T141249,5300,27.20,163.40,187.50,156.50,136.50,87.90,92.00,197.70
55,20220110T141249,5400,94.90,156.20,59.20,68.50,193.30,173.40,161.30,46.90
56,20220110T141249,5500,110.20,129.50,54.30,181.30,135.60,167.80,121.10,82.20
57,20220110T141249,5600,176.20,83.80,71.00,81.60,81.10,130.80,141.40,103.90
58,20220110T141249,5700,62.60,13.40,141.20,61.20,36.90,67.70,96.40,64.30
59,20220110T141249,5800,29.90,160.00,119.20,145.70,172.30,156.20,62.60,156.30
60,20220110T141249,5900,115.90,33.90,106.60,63.60,90.50,52.20,198.70,134.60
61,20220110T141249,6000,96.70,28.70,184.20,89.00,24.00,113.70,169.00,127.80
62,20220110T141251,6100,38.70,60.40,75.50,32.30,105.50,198.10,90.00,90.40
63,20220110T141251,6200,147.70,29.60,145.40,120.80,118.60,151.50,98.90,100.10
64,20220110T141251,6300,25.00,194.40,166.40,143.40,67.70,166.70,54.70,111.00
65,20220110T141251,6400,199.90,105.70,111.90,150.50,189.50,53.50,153.90,116.00
66,20220110T141251,6500,134.20,95.40,19.80,158.50,62.90,12.90,94.10,92.40
67,20220110T141251,6600,172.50,192.20,123.80,70.80,127.80,107.90,67.70,44.50
68,20220110T141251,6700,94.90,153.10,187.40,90.40,147.10,10.70,140.00,176.90
69,20220110T141251,6800,103.20,55.30,63.20,185.90,92.60,172.60,116.80,125.30
70,20220110T141251,6900,18.00,11.10,99.00,129.50,196.70,182.70,19.40,64.90
71,20220110T141251,7000,72.70,31.70,191.60,66.50,47.60,58.90,85.00,141.40
72,20220110T141253,7100,195.50,71.10,198.50,115.10,148.00,181.40,165.10,14.10
73,20220110T141253,7200,29.10,105.90,192.10,158.10,104.70,26.70,179.40,72.90
74,20220110T141253,7300,16.80,104.50,138.60,104.70,56.30,68.10,78.60,65.90
75,20220110T141253,7400,194.90,56.50,72.20,90.00,163.00,116.30,109.70,108.10
76,20220110T141253,7500,149.20,114.00,121.30,85.30,27.30,49.40,132.70,57.60
77,20220110T141253,7600,69.90,141.90,84.10,27.60,103.40,42.60,188.40,105.00
78,20220110T141253,7700,53.70,22.20,102.10,51.80,64.90,87.40,120.00,37.50
79,20220110T141253,7800,106.50,43.00,89.70,115.30,31.90,62.90,151.80,109.70
80,20220110T141253,7900,87.50,14.80,141.50,194.20,130.20,17.00,189.00,126.10
81,20220110T141253,8000,191.60,38.60,110.70,31.20,127.40,23.70,123.50,18.70
82,20220110T141254,8100,126.50,49.30,135.70,130.40,68.80,23.10,76.30,194.10
83,20220110T141255,8200,136.60,146.90,67.90,58.40,79.70,31.50,26.40,125.80
84,20220110T141255,8300,116.90,92.20,196.90,171.60,180.20,62.80,39.80,130.50
85,20220110T141255,8400,149.50,118.20,90.90,120.50,153.50,81.80,49.40,103.40
86,20220110T141255,8500,51.70,146.40,95.70,148.10,22.80,158.00,34.60,26.80
87,20220110T141255,8600,188.40,152.40,40.00,107.50,62.50,34.50,52.10,13.50
88,20220110T141255,8700,131.10,164.80,25.00,74.00,172.20,92.50,147.50,46.70
89,20220110T141255,8800,130.40,81.50,158.70,103.60,190.90,168.40,44.80,65.10
90,20220110T141255,8900,179.30,119.50,121.60,138.70,27.10,148.40,122.90,40.40
91,20220110T141255,9000,22.20,177.70,57.20,67.80,183.80,185.50,85.10,144.80
92,20220110T141256,9100,44.60,117.20,123.40,110.80,115.40,69.60,101.10,92.70
93,20220110T141256,9200,80.00,61.10,179.30,42.30,167.40,78.50,149.40,70.50
94,20220110T141256,9300,182.50,47.00,108.80,195.60,47.80,110.00,194.90,184.70
95,20220110T141256,9400,163.40,32.10,128.00,45.10,143.00,135.10,55.40,166.40
96,20220110T141256,9500,140.50,101.90,113.60,181.70,142.10,102.00,171.20,52.20
97,20220110T141256,9600,46.40,195.30,175.00,18.40,131.10,92.20,15.80,126.80
98,20220110T141256,9700,153.10,139.20,76.40,61.50,64.90,169.70,182.30,127.10
99,20220110T141256,9800,25.80,127.00,156.60,55.10,95.60,87.10,111.80,111.20
100,20220110T141256,9900,99.60,50.30,20.70,122.50,73.80,40.30,25.50,92.50
