ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T121101,0,126.90,195.80,143.70,94.70,77.50,130.10,195.10,33.30
2,20220110T121103,100,126.40,145.20,124.90,63.50,170.20,23.40,89.00,146.90
3,20220110T121103,200,157.40,90.20,59.00,167.40,42.10,25.00,12.90,131.50
4,20220110T121103,300,38.90,20.90,51.90,150.70,81.70,27.20,76.80,88.40
5,20220110T121103,400,69.60,96.60,192.70,152.90,70.90,31.70,126.70,88.70
6,20220110T121103,500,185.90,74.70,36.00,98.60,81.80,163.20,184.40,81.20
7,20220110T121103,600,75.30,96.60,59.60,25.50,122.70,10.30,89.60,94.70
8,20220110T121103,700,156.00,151.40,145.80,86.30,60.00,178.70,19.60,191.40
9,20220110T121103,800,160.00,199.10,46.50,132.80,173.20,195.00,127.50,178.10
10,20220110T121103,900,164.00,135.80,127.50,160.60,45.80,151.50,146.30,75.00
11,20220110T121103,1000,167.10,173.90,101.10,75.30,81.50,153.60,11.90,147.90
12,20220110T121105,1100,46.00,116.00,25.20,36.70,190.60,29.50,58.10,114.80
13,20220110T121105,1200,155.80,166.90,125.00,143.70,159.30,180.50,156.40,195.50
14,20220110T121105,1300,69.90,96.10,134.50,68.20,183.60,11.40,44.00,170.60
15,20220110T121105,1400,175.70,139.40,117.70,179.70,122.50,189.80,13.60,105.20
16,20220110T121105,1500,61.20,18.60,51.90,70.10,199.70,47.50,80.70,134.30
17,20220110T121105,1600,54.80,155.10,25.30,82.80,16.50,140.70,64.80,83.30
18,20220110T121105,1700,128.50,79.60,77.60,164.40,58.00,87.20,42.00,154.60
19,20220110T121105,1800,113.70,46.60,92.70,24.90,180.50,43.30,94.50,174.60
20,20220110T121105,1900,162.30,64.30,110.20,87.90,187.20,181.90,124.60,31.60
21,20220110T121105,2000,149.60,90.60,155.70,113.70,18.60,78.30,31.40,173.70
22,20220110T121107,2100,100.60,144.20,65.10,59.50,195.80,99.50,17.20,184.70
23,20220110T121107,2200,169.90,124.80,57.00,121.50,35.30,152.20,101.50,112.20
24,20220110T121107,2300,19.40,99.40,97.30,59.30,51.20,83.60,176.10,143.50
25,20220110T121107,2400,80.40,27.90,171.20,110.80,157.40,189.30,172.10,175.10
26,20220110T121107,2500,186.80,154.80,34.80,81.70,195.20,191.40,90.20,138.90
27,20220110T121107,2600,141.50,199.60,67.00,144.80,93.90,165.30,72.80,84.20
28,20220110T121107,2700,56.60,84.50,64.80,185.40,194.80,148.40,103.50,113.00
29,20220110T121107,2800,119.60,191.40,188.90,34.00,64.80,195.00,183.30,44.00
30,20220110T121107,2900,158.60,170.90,112.50,52.40,16.30,76.80,34.00,103.40
31,20220110T121107,3000,73.90,171.80,57.20,73.90,127.10,172.50,129.10,189.40
32,20220110T121109,3100,32.20,92.40,174.50,94.60,199.40,106.90,115.90,173.80
33,20220110T121109,3200,11.40,150.30,131.50,122.20,102.70,44.70,79.10,11.60
34,20220110T121109,3300,46.30,139.80,95.80,10.50,135.10,57.60,189.20,106.50
35,20220110T121109,3400,150.90,199.10,131.60,192.90,74.70,63.30,75.60,118.20
36,20220110T121109,3500,108.20,167.80,94.80,151.40,195.80,19.10,123.70,159.10
37,20220110T121109,3600,190.80,183.60,153.50,72.70,69.60,111.20,186.90,181.30
38,20220110T121109,3700,29.20,154.40,172.60,81.50,48.20,74.70,45.30,79.00
39,20220110T121109,3800,146.20,153.30,116.70,93.10,103.20,159.70,38.80,33.10
40,20220110T121109,3900,46.00,136.90,73.20,101.10,75.30,164.90,57.30,90.70
41,20220110T121109,4000,76.50,146.10,76.00,152.60,14.60,156.90,77.80,46.40
42,20220110T121111,4100,98.50,17.00,98.30,192.70,113.30,194.10,103.20,56.00
43,20220110T121111,4200,25.70,128.50,29.60,136.10,51.50,29.70,98.10,121.70
44,20220110T121111,4300,48.80,174.90,109.30,97.70,86.80,144.10,89.20,21.30
45,20220110T121111,4400,176.60,50.00,173.40,162.00,193.00,93.80,141.50,170.80
46,20220110T121111,4500,105.50,184.10,89.10,107.80,15.50,46.00,71.40,77.80
47,20220110T121111,4600,93.00,86.10,155.60,41.20,51.50,84.80,105.00,179.50
48,20220110T121111,4700,58.80,14.30,92.70,40.10,68.80,188.80,184.10,88.90
49,20220110T121111,4800,110.50,162.40,123.10,182.10,23.10,72.30,76.20,40.90
50,20220110T121111,4900,161.40,137.90,111.90,176.60,65.30,108.50,101.50,136.50
51,20220110T121111,5000,100.60,26.80,43.70,20.90,53.90,126.60,134.30,11.60
52,20220110T121113,5100,139.50,60.80,168.80,90.20,71.80,81.70,163.90,86.50
53,20220110T121113,5200,76.80,18.30,124.70,117.80,40.70,96.20,17.70,40.70
54,20220110T121113,5300,25.60,146.80,64.80,99.60,121.90,173.80,114.40,56.90
55,20220110T121113,5400,58.50,97.40,120.60,59.60,184.90,127.60,88.90,127.30
56,20220110T121113,5500,53.40,76.40,104.20,161.40,178.70,12.50,42.60,98.80
57,20220110T121113,5600,90.10,78.30,185.30,104.50,120.20,199.20,118.60,71.60
58,20220110T121113,5700,169.70,118.80,119.70,47.30,40.70,146.10,194.50,98.00
59,20220110T121113,5800,130.80,192.10,50.00,128.40,69.60,149.60,102.70,137.00
60,20220110T121113,5900,49.10,151.50,172.20,81.90,42.90,179.00,34.50,41.90
61,20220110T121113,6000,29.20,132.00,59.20,98.20,72.80,107.40,168.40,145.80
62,20220110T121115,6100,105.60,161.20,83.10,18.30,83.40,40.10,26.90,40.40
63,20220110T121115,6200,44.80,127.00,38.00,53.20,112.00,155.90,122.20,190.90
64,20220110T121115,6300,19.00,138.10,34.10,94.00,148.70,188.10,67.60,119.90
65,20220110T121115,6400,49.10,145.30,149.90,27.30,184.60,10.70,116.90,91.80
66,20220110T121115,6500,162.70,120.80,187.10,106.90,72.10,97.00,63.70,14.70
67,20220110T121115,6600,80.40,31.80,186.40,189.70,72.90,108.10,133.70,66.30
68,20220110T121115,6700,183.20,145.10,156.60,91.40,191.50,194.50,149.10,174.30
69,20220110T121115,6800,182.60,101.50,117.50,63.90,89.10,181.40,130.60,157.30
70,20220110T121115,6900,50.00,194.80,98.80,132.20,147.90,95.70,57.20,154.80
71,20220110T121115,7000,10.30,119.80,114.50,146.30,117.30,116.60,71.20,180.20
72,20220110T121117,7100,25.00,29.80,170.30,167.70,54.00,178.40,122.00,108.00
73,20220110T121117,7200,165.80,121.60,197.70,97.30,150.80,143.60,73.20,13.70
74,20220110T121117,7300,39.00,13.10,70.30,167.20,195.90,22.80,174.70,124.30
75,20220110T121117,7400,127.80,87.10,91.70,64.00,85.10,107.60,96.20,110.30
76,20220110T121117,7500,79.10,25.40,129.80,168.90,159.20,132.30,145.10,167.50
77,20220110T121118,7600,158.00,31.70,130.40,146.20,20.70,123.60,115.00,81.90
78,20220110T121118,7700,111.40,135.70,54.20,70.60,101.50,174.00,75.00,99.90
79,20220110T121118,7800,196.80,182.40,151.20,166.10,85.40,34.10,11.50,91.60
80,20220110T121118,7900,59.70,155.50,173.50,196.60,106.50,64.00,14.20,25.60
81,20220110T121118,8000,186.60,169.50,96.40,171.50,133.90,69.50,175.70,129.70
82,20220110T121120,8100,122.90,59.00,20.10,179.00,72.20,80.70,190.30,113.30
83,20220110T121120,8200,192.50,75.50,123.30,89.80,110.30,119.20,145.20,188.50
84,20220110T121120,8300,98.30,46.80,94.50,24.10,114.10,24.00,189.50,190.40
85,20220110T121120,8400,133.20,14.40,61.00,54.00,18.50,156.50,169.10,53.70
86,20220110T121120,8500,11.40,13.40,157.60,12.50,132.00,79.20,163.40,106.90
87,20220110T121120,8600,83.50,132.60,97.60,30.90,124.50,121.00,91.60,181.40
88,20220110T121120,8700,43.40,78.80,121.30,194.20,117.30,100.80,105.80,71.90
89,20220110T121120,8800,123.50,82.40,27.70,28.70,43.20,194.10,116.80,156.00
90,20220110T121120,8900,126.30,54.30,86.40,138.70,140.60,55.70,133.00,38.50
91,20220110T121120,9000,75.20,99.80,112.80,91.30,58.50,129.00,27.40,192.50
92,20220110T121122,9100,68.50,58.70,36.60,38.20,86.80,117.00,105.80,109.80
93,20220110T121122,9200,142.00,169.40,28.90,169.50,142.80,100.10,192.10,134.00
94,20220110T121122,9300,75.60,25.90,159.20,133.80,128.20,166.50,28.00,58.90
95,20220110T121122,9400,93.20,15.50,163.40,25.70,159.30,132.00,63.90,199.70
96,20220110T121122,9500,127.70,52.90,139.50,173.50,160.10,23.50,88.90,136.60
97,20220110T121122,9600,42.60,56.80,190.00,139.50,165.00,196.90,112.10,70.20
98,20220110T121122,9700,173.20,21.90,55.40,47.60,189.70,48.50,31.70,124.00
99,20220110T121122,9800,101.60,97.80,43.30,30.70,195.50,154.90,95.70,130.80
100,20220110T121122,9900,70.20,84.60,160.80,115.40,91.90,132.50,135.30,15.70
