ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T135403,0,46.10,142.40,102.40,64.30,193.20,175.60,138.70,199.80
2,20220110T135405,100,188.90,12.90,195.40,176.80,182.10,40.10,136.30,121.10
3,20220110T135405,200,81.00,197.50,110.00,154.90,11.90,118.30,142.90,94.50
4,20220110T135406,300,136.70,147.30,127.50,33.10,79.80,66.10,68.50,132.40
5,20220110T135406,400,64.30,187.30,100.90,143.00,35.60,157.60,165.20,92.10
6,20220110T135406,500,169.80,21.20,172.00,179.30,50.10,62.30,190.20,196.50
7,20220110T135406,600,178.10,18.30,87.50,139.10,175.00,137.90,122.70,74.40
8,20220110T135406,700,121.30,135.10,50.90,191.40,171.00,142.20,76.20,148.90
9,20220110T135406,800,38.00,145.80,40.60,53.20,22.00,101.60,14.50,33.80
10,20220110T135406,900,64.60,113.80,180.60,55.00,94.10,178.60,56.50,56.90
11,20220110T135406,1000,34.30,44.40,18.80,70.10,138.20,40.20,145.20,144.50
12,20220110T135408,1100,82.70,198.80,125.50,68.40,111.20,176.20,37.30,119.30
13,20220110T135408,1200,25.00,57.60,129.40,14.00,187.70,123.80,126.50,41.40
14,20220110T135408,1300,157.50,55.90,115.10,174.50,148.10,170.40,168.30,167.60
15,20220110T135408,1400,27.40,153.60,192.80,195.70,174.00,68.80,129.40,140.60
16,20220110T135408,1500,162.40,68.30,146.20,199.30,197.20,24.10,160.50,180.10
17,20220110T135408,1600,24.30,177.90,65.10,132.10,119.60,177.40,62.00,163.90
18,20220110T135408,1700,37.60,142.70,188.90,159.90,16.20,158.90,28.50,116.20
19,20220110T135408,1800,127.20,141.40,84.00,18.00,163.40,108.70,191.00,132.50
20,20220110T135408,1900,100.60,94.70,59.40,198.10,23.60,81.10,70.30,108.90
21,20220110T135408,2000,79.80,138.10,190.90,34.40,119.10,119.40,55.60,52.00
22,20220110T135410,2100,24.60,186.90,158.30,42.80,70.60,174.20,190.80,35.50
23,20220110T135410,2200,93.20,30.70,74.70,135.50,101.90,132.20,12.90,20.30
24,20220110T135410,2300,13.30,153.80,90.00,169.10,91.50,104.60,55.90,110.80
25,20220110T135410,2400,78.60,189.60,45.60,81.50,68.80,93.80,106.20,23.50
26,20220110T135410,2500,170.40,191.20,114.00,63.10,130.30,99.30,97.90,149.20
27,20220110T135410,2600,175.30,173.00,43.00,173.60,14.40,172.10,76.40,99.60
28,20220110T135410,2700,74.90,115.30,70.80,72.70,123.10,136.00,137.00,40.70
29,20220110T135410,2800,184.60,163.80,116.30,182.10,116.00,144.00,155.70,115.80
30,20220110T135410,2900,156.90,24.40,190.30,143.60,117.70,163.70,103.90,30.00
31,20220110T135410,3000,52.70,12.60,138.90,64.10,159.20,24.50,195.60,186.50
32,20220110T135411,3100,130.80,46.50,138.90,165.00,41.60,193.10,187.40,45.20
33,20220110T135411,3200,99.20,85.20,174.80,52.90,23.70,92.00,74.30,71.70
34,20220110T135411,3300,150.10,113.10,191.00,11.70,51.70,118.30,33.20,63.20
35,20220110T135411,3400,124.60,132.00,143.60,17.70,75.10,138.40,32.20,70.00
36,20220110T135411,3500,110.30,177.70,78.70,98.30,144.10,125.70,76.80,98.30
37,20220110T135411,3600,71.00,125.50,149.40,140.30,197.70,28.20,140.20,47.00
38,20220110T135411,3700,69.50,180.40,169.50,70.20,127.10,116.10,130.00,34.20
39,20220110T135411,3800,156.20,37.70,97.10,157.80,132.90,66.40,118.40,77.20
40,20220110T135411,3900,75.60,95.70,191.70,88.20,25.20,164.30,167.80,111.30
41,20220110T135411,4000,179.30,150.70,60.10,159.30,108.70,188.50,25.20,93.70
42,20220110T135413,4100,25.60,186.30,197.80,135.80,99.40,61.50,71.40,146.90
43,20220110T135413,4200,76.10,126.80,100.90,182.70,86.80,91.80,98.10,125.40
44,20220110T135413,4300,30.50,27.80,87.00,131.20,56.00,37.10,162.80,153.60
45,20220110T135413,4400,120.90,149.70,129.90,139.20,193.10,30.20,58.50,169.30
46,20220110T135413,4500,137.80,191.30,129.00,148.50,38.70,88.80,79.00,164.30
47,20220110T135413,4600,70.70,80.50,196.90,197.50,92.80,20.70,44.90,130.60
48,20220110T135413,4700,98.40,65.10,93.90,149.40,31.00,81.60,30.10,37.80
49,20220110T135413,4800,46.90,22.80,105.20,151.30,53.00,192.30,193.20,106.10
50,20220110T135413,4900,173.20,62.80,82.90,127.80,44.50,15.80,126.90,192.40
51,20220110T135413,5000,117.10,160.70,139.40,16.60,32.10,84.00,194.30,134.30
52,20220110T135415,5100,65.70,80.10,28.80,170.90,195.40,111.60,17.60,100.40
53,20220110T135415,5200,68.00,79.80,197.80,77.70,186.70,142.60,173.30,55.40
54,20220110T135415,5300,91.00,118.10,105.30,135.20,14.00,64.90,65.70,193.20
55,20220110T135415,5400,55.00,35.20,57.70,114.00,108.10,143.40,168.70,198.00
56,20220110T135415,5500,58.40,71.70,64.80,174.60,141.10,167.60,63.20,76.20
57,20220110T135415,5600,128.10,66.40,153.70,170.70,41.70,85.20,97.80,189.10
58,20220110T135415,5700,176.20,60.50,36.00,88.50,15.20,16.50,113.50,113.50
59,20220110T135415,5800,58.20,20.30,174.20,90.20,180.60,51.20,194.00,64.50
60,20220110T135415,5900,186.10,199.60,171.30,24.50,18.30,70.50,151.20,29.60
61,20220110T135415,6000,121.30,163.40,89.70,179.60,120.10,18.30,198.10,35.60
62,20220110T135417,6100,191.20,66.70,57.90,29.10,165.40,71.90,193.90,77.90
63,20220110T135417,6200,76.40,33.30,136.50,118.60,81.60,163.10,33.80,37.40
64,20220110T135417,6300,36.50,187.70,131.40,162.80,108.90,18.60,43.30,105.20
65,20220110T135417,6400,78.00,31.60,63.70,133.10,189.70,82.00,103.70,142.80
66,20220110T135417,6500,51.90,145.00,41.30,38.90,18.40,100.50,153.90,26.30
67,20220110T135417,6600,51.50,98.40,65.20,197.70,108.60,50.30,70.40,75.20
68,20220110T135417,6700,20.90,48.70,104.90,189.00,143.80,54.30,181.60,193.80
69,20220110T135417,6800,195.90,85.80,86.00,164.50,99.50,194.30,108.90,114.50
70,20220110T135417,6900,123.80,90.70,102.20,156.10,73.10,44.90,127.90,173.70
71,20220110T135417,7000,118.40,152.80,97.30,142.40,67.90,22.90,44.20,195.30
72,20220110T135419,7100,60.70,21.30,140.90,48.80,199.40,133.90,42.40,94.90
73,20220110T135419,7200,163.40,175.90,11.90,87.10,144.20,187.30,16.10,42.80
74,20220110T135419,7300,140.00,100.50,175.30,25.60,191.40,112.40,136.70,131.40
75,20220110T135419,7400,38.40,60.40,119.80,46.80,150.10,124.70,121.30,82.20
76,20220110T135419,7500,111.00,95.90,139.70,63.40,157.80,75.50,25.10,152.60
77,20220110T135419,7600,74.80,181.20,121.10,42.00,158.50,167.20,177.70,112.30
78,20220110T135419,7700,87.70,24.90,54.10,158.90,64.50,150.70,173.40,65.30
79,20220110T135419,7800,166.40,19.20,119.40,101.60,93.10,199.90,86.30,58.30
80,20220110T135419,7900,159.00,10.80,104.50,140.00,163.80,66.80,20.30,189.20
81,20220110T135419,8000,34.80,79.50,41.70,125.20,133.80,68.10,74.70,39.90
82,20220110T135421,8100,124.70,174.90,104.60,22.60,150.40,112.00,150.40,90.40
83,20220110T135421,8200,63.80,111.10,29.00,127.80,45.70,108.60,142.30,99.90
