ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
1,20220110T140120,0,43.50,93.50,39.80,177.20,112.50,69.30,86.00,121.00
2,20220110T140122,100,185.90,38.70,165.40,77.90,196.60,183.30,90.70,176.70
3,20220110T140122,200,69.20,142.60,69.00,55.20,88.20,197.90,180.40,92.40
4,20220110T140122,300,131.90,155.00,194.50,166.10,118.20,75.30,111.90,98.00
5,20220110T140122,400,197.80,85.40,157.80,41.30,17.10,30.40,49.90,199.10
6,20220110T140122,500,148.30,24.50,21.30,147.80,186.00,173.20,43.70,84.90
7,20220110T140122,600,164.10,36.70,47.40,35.00,190.80,67.60,21.10,54.50
8,20220110T140122,700,194.40,142.00,23.00,73.10,189.70,116.20,39.10,57.90
9,20220110T140122,800,173.50,57.30,19.80,113.10,140.80,25.70,94.60,97.50
10,20220110T140122,900,199.10,143.90,77.90,164.10,147.70,75.50,115.40,135.70
11,20220110T140122,1000,83.60,157.60,83.60,142.90,72.10,76.70,183.00,149.70
12,20220110T140124,1100,23.10,69.90,129.90,116.40,175.40,79.00,91.80,140.00
13,20220110T140124,1200,81.90,141.80,49.30,89.30,138.90,103.30,11.90,135.00
14,20220110T140124,1300,26.40,54.90,198.50,64.10,48.00,176.00,58.90,125.20
15,20220110T140124,1400,121.70,180.90,62.80,94.10,140.90,198.70,82.60,138.30
16,20220110T140124,1500,63.10,109.10,104.10,180.40,79.90,13.70,77.90,44.70
17,20220110T140124,1600,164.80,68.40,123.40,90.30,171.90,75.70,186.00,161.70
18,20220110T140124,1700,35.10,66.30,175.20,91.30,90.90,199.90,20.50,66.90
19,20220110T140124,1800,184.50,59.00,136.10,121.40,58.50,145.50,71.80,44.50
20,20220110T140124,1900,167.70,187.30,164.70,68.40,182.20,77.90,136.20,82.50
21,20220110T140124,2000,77.60,126.60,42.70,102.90,78.40,176.10,46.30,92.70
22,20220110T140126,2100,27.40,138.70,34.40,166.00,23.70,142.70,165.30,168.80
23,20220110T140126,2200,80.00,59.20,162.50,33.70,56.00,183.60,76.50,24.60
24,20220110T140126,2300,42.60,171.80,192.80,166.10,185.40,113.70,127.40,174.90
25,20220110T140126,2400,110.30,199.10,105.40,113.10,52.40,191.40,180.30,177.60
26,20220110T140126,2500,23.50,34.80,159.50,18.00,198.10,120.60,129.60,196.10
27,20220110T140126,2600,52.00,97.10,112.10,36.10,198.70,187.80,153.10,125.10
28,20220110T140126,2700,82.50,15.00,186.70,161.40,41.30,72.00,32.30,107.90
29,20220110T140126,2800,128.00,28.10,157.20,129.30,153.10,102.90,72.80,50.00
30,20220110T140126,2900,58.40,14.70,31.20,40.40,184.10,115.20,162.30,64.90
31,20220110T140126,3000,157.80,104.50,76.00,31.50,115.90,109.40,85.90,158.60
32,20220110T140128,3100,68.60,96.20,185.90,191.00,40.90,112.90,13.60,45.80
33,20220110T140128,3200,95.70,80.40,53.00,137.80,43.90,113.80,52.20,74.20
34,20220110T140128,3300,59.80,149.40,95.30,132.50,74.70,40.50,128.20,69.50
35,20220110T140128,3400,117.60,109.30,172.80,87.10,114.50,163.10,37.70,73.50
36,20220110T140128,3500,157.00,18.60,114.60,137.50,93.50,135.00,175.50,82.30
37,20220110T140128,3600,22.20,51.20,82.40,155.50,90.50,175.10,127.80,24.40
38,20220110T140128,3700,172.70,28.10,57.60,44.00,145.00,194.30,107.90,83.40
39,20220110T140128,3800,197.70,97.80,109.80,119.90,159.30,105.70,15.70,114.70
40,20220110T140128,3900,51.80,176.60,95.00,198.00,48.90,137.90,153.20,134.70
41,20220110T140128,4000,89.80,10.20,105.80,185.90,97.50,63.60,166.50,93.70
42,20220110T140130,4100,131.80,158.60,39.90,14.60,120.60,51.30,176.30,182.30
43,20220110T140130,4200,195.20,151.70,123.90,56.60,52.30,183.00,94.40,44.50
44,20220110T140130,4300,184.40,27.90,158.40,73.50,184.30,91.50,86.40,66.20
45,20220110T140130,4400,72.70,148.00,185.90,83.90,186.80,10.60,23.90,87.50
46,20220110T140130,4500,136.60,168.70,91.10,41.30,55.40,199.10,91.70,14.80
47,20220110T140130,4600,146.50,47.60,123.80,54.90,20.10,122.90,14.80,79.20
48,20220110T140130,4700,23.80,10.10,140.80,114.40,73.80,101.80,64.50,77.90
49,20220110T140130,4800,194.20,153.40,182.80,23.70,173.20,164.30,194.10,163.10
50,20220110T140130,4900,13.50,185.20,171.30,53.20,96.40,131.70,85.60,183.10
51,20220110T140130,5000,113.10,175.30,104.20,148.00,198.30,47.80,53.10,45.60
